,Block,Timestamp,CardName,NumCards,Payment,PriceUSD,PricePerPepe,NumberIssued
23775,484536,1505067920,RONINKEK,3.0,USD,73.0296,24.3432,310.0
24903,490328,1508252169,RONINKEK,1.0,USD,32.188695,32.188695,310.0
17957,473947,1499041853,ROOMRAREPEPE,7.0,USD,7.959413,1.137059,100.0
17972,473966,1499058016,ROOMRAREPEPE,7.0,USD,79.59412999999998,11.370589999999995,100.0
18063,474140,1499143646,ROOMRAREPEPE,1.0,USD,123.0152,123.0152,100.0
19507,476732,1500571798,ROOMRAREPEPE,3.0,USD,325.0632,108.3544,100.0
20446,477041,1500747631,ROOMRAREPEPE,1.0,USD,130.07610000000003,130.07610000000003,100.0
21286,477752,1501129418,ROOMRAREPEPE,2.0,USD,162.4546,81.2273,100.0
23020,482217,1503846014,ROTATINGPEPE,2.0,USD,25.668000000000006,12.834,300.0
23062,482225,1503851451,ROTATINGPEPE,13.0,USD,200.2104,15.4008,300.0
23127,482281,1503881303,ROTATINGPEPE,4.0,USD,77.00399999999998,19.251,300.0
23154,482341,1503920506,ROTATINGPEPE,1.0,USD,18.366,18.366,300.0
23381,482983,1504277532,ROTATINGPEPE,1.0,USD,14.1924,14.1924,300.0
23431,483170,1504372429,ROTATINGPEPE,2.0,USD,26.1072,13.0536,300.0
22626,480979,1502996789,RPBANHAMMER,3.0,USD,25.076898,8.358966,177.0
22671,481077,1503045106,RPBANHAMMER,4.0,USD,32.643324,8.160831,177.0
22890,481764,1503507687,RPBANHAMMER,2.0,USD,32.46,16.23,177.0
23393,482997,1504283126,RPBANHAMMER,10.0,USD,91.89579,9.189579,177.0
25162,492870,1509670399,RPBANHAMMER,1.0,USD,37.240589,37.240589,177.0
25197,493505,1510079752,RPBANHAMMER,1.0,USD,35.38007,35.38007,177.0
3032,437827,1478566872,RPCAGENT,1.0,USD,0.27,0.27,500.0
3033,437834,1478570460,RPCAGENT,9.0,USD,2.43,0.27,500.0
3045,437856,1478584386,RPCAGENT,10.0,USD,2.7,0.27,500.0
3046,437859,1478585889,RPCAGENT,2.0,USD,0.5601636,0.2800818,500.0
3068,437968,1478635526,RPCAGENT,2.0,USD,0.562,0.281,500.0
3261,438825,1479109162,RPCAGENT,5.0,USD,0.9415,0.1883,500.0
3509,440233,1479921367,RPCAGENT,1.0,USD,0.217,0.217,500.0
7597,452940,1487035567,RPCAGENT,20.0,USD,58.444,2.9222,500.0
8587,453684,1487461878,RPCAGENT,1.0,USD,4.7061350000000015,4.7061350000000015,500.0
9620,454776,1488095981,RPCAGENT,1.0,USD,4.1775,4.1775,500.0
11058,456939,1489336411,RPCAGENT,2.0,USD,1.915,0.9575,500.0
11072,456945,1489341608,RPCAGENT,1.0,USD,0.9575,0.9575,500.0
12338,458800,1490395144,RPCAGENT,5.0,USD,5.667500000000001,1.1335000000000002,500.0
12608,459128,1490588409,RPCAGENT,2.0,USD,3.357,1.6785,500.0
12642,459151,1490605832,RPCAGENT,5.0,USD,9.255,1.851,500.0
12854,459444,1490777427,RPCAGENT,5.0,USD,10.965,2.193,500.0
14309,462086,1492313172,RPCAGENT,1.0,USD,1.8236000000000003,1.8236000000000003,500.0
14335,462099,1492319303,RPCAGENT,1.0,USD,1.8236000000000003,1.8236000000000003,500.0
14714,462839,1492766141,RPCAGENT,4.0,USD,6.0016,1.5004,500.0
14830,463201,1492972877,RPCAGENT,2.0,USD,3.64,1.82,500.0
15626,465673,1494371772,RPCAGENT,2.0,USD,5.2456,2.6228,500.0
16317,467790,1495564047,RPCAGENT,3.0,USD,24.7548,8.2516,500.0
16675,468691,1496060084,RPCAGENT,6.0,USD,53.77200000000001,8.962000000000002,500.0
23826,484885,1505240451,RPCAGENT,1.0,USD,3.2760000000000002,3.2760000000000002,500.0
23950,485801,1505687027,RPCAGENT,1.0,USD,3.2643,3.2643,500.0
24134,486987,1506392819,RPCAGENT,10.0,USD,27.369000000000003,2.7369000000000003,500.0
5745,449333,1485010260,RPDF,1.0,USD,3.76,3.76,500.0
5748,449337,1485012779,RPDF,1.0,USD,3.76,3.76,500.0
6140,450356,1485569683,RPDF,1.0,USD,4.47,4.47,500.0
6620,451103,1485979327,RPDF,1.6888299999999998,USD,14.4394965,8.55,500.0
7138,452370,1486704075,RPDF,0.01,USD,0.0942,9.42,500.0
7340,452624,1486858787,RPDF,0.0375,USD,0.7470000000000001,19.920000000000005,500.0
7912,453192,1487178032,RPDF,0.01,USD,0.34030000000000005,34.03,500.0
7922,453202,1487183022,RPDF,1.0,USD,11.25,11.25,500.0
8083,453331,1487253455,RPDF,0.5,USD,5.97,11.94,500.0
8627,453700,1487468127,RPDF,0.43,USD,4.4634,10.38,500.0
11230,457184,1489483309,RPDF,0.05,USD,0.97840215,19.568043,500.0
14514,462257,1492414885,RPDF,1e-06,USD,0.000469,469.00000000000006,500.0
19805,476821,1500624773,RPDF,2.0,USD,14.385,7.1925,500.0
8332,453509,1487359752,RPDUMPSTER,6.0,USD,5.1732,0.8622,10000.0
8361,453522,1487366373,RPDUMPSTER,10.0,USD,1.107,0.1107,10000.0
8389,453531,1487374071,RPDUMPSTER,4.0,USD,3.4488,0.8622,10000.0
8433,453547,1487381732,RPDUMPSTER,1.0,USD,1.4369999999999998,1.4369999999999998,10000.0
8437,453557,1487387400,RPDUMPSTER,10.0,USD,5.535,0.5535,10000.0
8480,453603,1487412484,RPDUMPSTER,6.0,USD,7.6110000000000015,1.2685000000000002,10000.0
8598,453684,1487461878,RPDUMPSTER,1.0,USD,1.038,1.038,10000.0
9067,454269,1487827027,RPDUMPSTER,1.0,USD,1.1495,1.1495,10000.0
9080,454276,1487829507,RPDUMPSTER,1.0,USD,1.1495,1.1495,10000.0
9212,454421,1487909895,RPDUMPSTER,1.0,USD,0.8577,0.8577,10000.0
9281,454531,1487968254,RPDUMPSTER,1.0,USD,0.7863,0.7863,10000.0
9422,454633,1488020167,RPDUMPSTER,1.0,USD,0.8355,0.8355,10000.0
9485,454690,1488055169,RPDUMPSTER,10.0,USD,8.355,0.8355,10000.0
9906,455211,1488332681,RPDUMPSTER,1.0,USD,0.6178,0.6178,10000.0
9921,455228,1488340840,RPDUMPSTER,4.0,USD,2.4712,0.6178,10000.0
9942,455260,1488365237,RPDUMPSTER,5.0,USD,2.431,0.4862,10000.0
9981,455379,1488427717,RPDUMPSTER,10.0,USD,4.862,0.4862,10000.0
10874,456547,1489122470,RPDUMPSTER,3.0,USD,1.1094,0.3698,10000.0
11129,457010,1489379451,RPDUMPSTER,1.0,USD,0.38299999999999995,0.38299999999999995,10000.0
11144,457027,1489388488,RPDUMPSTER,1.0,USD,0.4472,0.4472,10000.0
12707,459266,1490672290,RPDUMPSTER,150.0,USD,55.53000000000001,0.3702,10000.0
13096,459753,1490956462,RPDUMPSTER,5.0,USD,4.251,0.8502000000000001,10000.0
13642,460442,1491362071,RPDUMPSTER,10.0,USD,8.36,0.836,10000.0
14392,462163,1492364058,RPDUMPSTER,1.0,USD,0.8822,0.8822,10000.0
14986,463532,1493176335,RPDUMPSTER,10.0,USD,8.527999999999999,0.8527999999999999,10000.0
17934,473816,1498982711,RPDUMPSTER,12.0,USD,8.860199999999997,0.7383499999999997,10000.0
17935,473816,1498982711,RPDUMPSTER,11.0,USD,7.309665,0.664515,10000.0
18966,475560,1499906031,RPDUMPSTER,2.0,USD,0.61405,0.307025,10000.0
19243,476543,1500476184,RPDUMPSTER,5.0,USD,1.348375,0.269675,10000.0
20728,477211,1500830013,RPDUMPSTER,50.0,USD,4.167750000000002,0.08335500000000003,10000.0
20873,477234,1500843001,RPDUMPSTER,38.0,USD,3.1674900000000004,0.08335500000000001,10000.0
20883,477241,1500845825,RPDUMPSTER,22.0,USD,9.16905,0.416775,10000.0
20946,477323,1500888538,RPDUMPSTER,1.0,USD,0.649776,0.649776,10000.0
21235,477695,1501098703,RPDUMPSTER,1.0,USD,0.5063519999999999,0.5063519999999999,10000.0
23594,483939,1504756387,RPDUMPSTER,35.0,USD,4.2488600000000005,0.12139600000000003,10000.0
23912,485418,1505487424,RPDUMPSTER,7.0,USD,2.30839,0.32977,10000.0
23913,485418,1505487424,RPDUMPSTER,15.0,USD,1.371045,0.091403,10000.0
24401,488099,1507023717,RPDUMPSTER,9.0,USD,2.81205,0.31245,10000.0
24425,488190,1507070986,RPDUMPSTER,20.0,USD,6.2490000000000006,0.31245,10000.0
24664,489339,1507721368,RPDUMPSTER,5.0,USD,1.2841250000000002,0.256825,10000.0
25199,493506,1510080439,RPDUMPSTER,10.0,USD,3.982,0.3982,10000.0
25201,493609,1510137212,RPDUMPSTER,3.0,USD,1.1440199999999998,0.38134,10000.0
1352,434349,1476479049,RPEPEARMANDO,1.0,USD,22.5,22.5,100.0
14960,463330,1493049531,RPEPEARMANDO,1.0,USD,60.0,60.0,100.0
2726,437000,1478072625,RPEPEGOJAIL,1.0,USD,0.8160000000000001,0.8160000000000001,1000.0
2839,437269,1478225794,RPEPEGOJAIL,1.0,USD,0.867,0.867,1000.0
3693,441051,1480378253,RPEPEGOJAIL,1.0,USD,1.18,1.18,1000.0
3785,441538,1480666334,RPEPEGOJAIL,4.0,USD,3.98,0.995,1000.0
6457,450810,1485830237,RPEPEGOJAIL,2.0,USD,2.985,1.4925,1000.0
9111,454346,1487872593,RPEPEGOJAIL,2.0,USD,5.718,2.859,1000.0
12937,459558,1490844665,RPEPEGOJAIL,4.0,USD,8.772,2.193,1000.0
12968,459588,1490860246,RPEPEGOJAIL,2.0,USD,3.957,1.9785,1000.0
13247,459946,1491076274,RPEPEGOJAIL,1.0,USD,2.1185,2.1185,1000.0
14143,461810,1492153577,RPEPEGOJAIL,4.0,USD,15.88,3.97,1000.0
15088,464035,1493470936,RPEPEGOJAIL,1.0,USD,4.981,4.981,1000.0
20027,476911,1500676377,RPEPEGOJAIL,2.0,USD,22.41183,11.205915,1000.0
6297,450597,1485707588,RPEPEGOLDENR,1.0,USD,6.3,6.3,314.0
15438,465183,1494120065,RPEPEGOLDENR,1.0,USD,6.194,6.194,314.0
17120,470535,1497024889,RPEPEGOLDENR,1.0,USD,20.858694,20.858694,314.0
1339,434346,1476477914,RPEPELIGHTER,50.0,USD,0.01125,0.000225,1000000000.0
1560,434586,1476634124,RPEPELIGHTER,1.0,USD,0.0002035,0.0002035,1000000000.0
1664,434691,1476707541,RPEPELIGHTER,10000.0,USD,2.115,0.0002115,1000000000.0
1861,434953,1476858612,RPEPELIGHTER,10.0,USD,0.002075,0.00020750000000000003,1000000000.0
2354,435823,1477378539,RPEPELIGHTER,48.0,USD,0.009192,0.0001915,1000000000.0
2476,436163,1477589713,RPEPELIGHTER,1.0,USD,0.00018473,0.00018473,1000000000.0
2495,436202,1477604562,RPEPELIGHTER,1.0,USD,0.00018473,0.00018473,1000000000.0
3184,438486,1478918244,RPEPELIGHTER,188.0,USD,5.0948e-05,2.7100000000000003e-07,1000000000.0
3425,439644,1479550859,RPEPELIGHTER,100.0,USD,3.27e-09,3.27e-11,1000000000.0
3707,441088,1480404324,RPEPELIGHTER,233.0,USD,0.00384916,1.652e-05,1000000000.0
4082,443055,1481509612,RPEPELIGHTER,250.0,USD,0.025125,0.00010049999999999999,1000000000.0
4335,444089,1482125196,RPEPELIGHTER,11.0,USD,0.00115632,0.00010512,1000000000.0
4650,445144,1482724054,RPEPELIGHTER,1.0,USD,8.771e-05,8.771e-05,1000000000.0
4863,446388,1483426418,RPEPELIGHTER,45.0,USD,0.0040950000000000005,9.100000000000003e-05,1000000000.0
4870,446407,1483437439,RPEPELIGHTER,50.0,USD,0.006755,0.0001351,1000000000.0
5272,448195,1484429187,RPEPELIGHTER,5.0,USD,0.06895,0.01379,1000000000.0
5534,448839,1484770893,RPEPELIGHTER,25.0,USD,0.22382525,0.00895301,1000000000.0
5584,448896,1484806539,RPEPELIGHTER,258.0,USD,2.30987658,0.00895301,1000000000.0
6046,450064,1485415637,RPEPELIGHTER,500.0,USD,1.795,0.00359,1000000000.0
6165,450377,1485581135,RPEPELIGHTER,5.0,USD,0.03725,0.00745,1000000000.0
6251,450527,1485672952,RPEPELIGHTER,100.0,USD,0.8820000000000001,0.008820000000000001,1000000000.0
6603,451052,1485951489,RPEPELIGHTER,10.0,USD,0.0708,0.0070799999999999995,1000000000.0
6619,451100,1485977468,RPEPELIGHTER,10.0,USD,0.0708,0.0070799999999999995,1000000000.0
7069,452323,1486678850,RPEPELIGHTER,2.0,USD,0.017584,0.008792,1000000000.0
7298,452600,1486844861,RPEPELIGHTER,1.0,USD,0.008532000000000001,0.008532000000000001,1000000000.0
8336,453510,1487360033,RPEPELIGHTER,1.0,USD,0.009225,0.009225,1000000000.0
8375,453525,1487368807,RPEPELIGHTER,6.0,USD,0.17243999999999998,0.02874,1000000000.0
8426,453544,1487380610,RPEPELIGHTER,399.0,USD,3.680775,0.009225,1000000000.0
8485,453607,1487415482,RPEPELIGHTER,1.0,USD,0.025370000000000004,0.025370000000000004,1000000000.0
8731,453759,1487505361,RPEPELIGHTER,1.0,USD,0.010052,0.010052,1000000000.0
8826,453851,1487567431,RPEPELIGHTER,10.0,USD,0.2651,0.026510000000000002,1000000000.0
9499,454696,1488058116,RPEPELIGHTER,1.0,USD,0.02785,0.02785,1000000000.0
9555,454722,1488066622,RPEPELIGHTER,1.0,USD,0.02785,0.02785,1000000000.0
9614,454767,1488088318,RPEPELIGHTER,42.0,USD,1.1697,0.02785,1000000000.0
9671,454855,1488130603,RPEPELIGHTER,1.0,USD,0.026448000000000003,0.026448000000000003,1000000000.0
11007,456814,1489274516,RPEPELIGHTER,5.0,USD,0.0417,0.00834,1000000000.0
11096,456979,1489363763,RPEPELIGHTER,111.0,USD,1.062825,0.009574999999999998,1000000000.0
12248,458716,1490359510,RPEPELIGHTER,80.0,USD,0.9068000000000002,0.011335,1000000000.0
13481,460179,1491204989,RPEPELIGHTER,100.0,USD,0.893,0.00893,1000000000.0
13581,460339,1491292986,RPEPELIGHTER,365.0,USD,3.0514,0.008360000000000001,1000000000.0
13929,461180,1491777945,RPEPELIGHTER,2.0,USD,0.020104,0.010052,1000000000.0
14875,463239,1492992405,RPEPELIGHTER,1.0,USD,0.006825,0.006825,1000000000.0
14932,463262,1493003143,RPEPELIGHTER,10.0,USD,0.06825,0.006825,1000000000.0
14950,463308,1493035340,RPEPELIGHTER,1000.0,USD,6.6735,0.0066735,1000000000.0
15115,464141,1493526099,RPEPELIGHTER,777.0,USD,5.8053555,0.007471500000000001,1000000000.0
15431,465161,1494104372,RPEPELIGHTER,500.0,USD,4.6455,0.009290999999999999,1000000000.0
17081,470457,1496980430,RPEPELIGHTER,1000.0,USD,23.7108,0.0237108,1000000000.0
17732,472821,1498386636,RPEPELIGHTER,3.0,USD,0.055896,0.018632,1000000000.0
17766,472946,1498473810,RPEPELIGHTER,20.0,USD,0.32202000000000003,0.016101,1000000000.0
17991,474032,1499084830,RPEPELIGHTER,20.0,USD,0.31952,0.015975999999999997,1000000000.0
18156,474255,1499207070,RPEPELIGHTER,2.0,USD,0.034968,0.017484,1000000000.0
18788,475073,1499670453,RPEPELIGHTER,28.0,USD,0.0336028,0.0012001000000000002,1000000000.0
20536,477069,1500760932,RPEPELIGHTER,3.0,USD,5.422653,1.807551,1000000000.0
21647,478365,1501476249,RPEPELIGHTER,100.0,USD,4.4112,0.044112,1000000000.0
21876,478959,1501828478,RPEPELIGHTER,1.0,USD,0.043851999999999995,0.043851999999999995,1000000000.0
22646,481058,1503034801,RPEPELIGHTER,400.0,USD,8.6064,0.021516,1000000000.0
23255,482480,1504011795,RPEPELIGHTER,170.0,USD,2.98503,0.017559,1000000000.0
24039,486369,1506025762,RPEPELIGHTER,1.0,USD,0.04735,0.04735,1000000000.0
24100,486875,1506321764,RPEPELIGHTER,1.0,USD,0.0497,0.0497,1000000000.0
24631,489332,1507716828,RPEPELIGHTER,52.0,USD,0.267098,0.0051365,1000000000.0
25123,492298,1509337916,RPEPELIGHTER,11.0,USD,0.119526,0.010866,1000000000.0
25308,494942,1511020828,RPEPELIGHTER,77.0,USD,12.466300000000002,0.16190000000000002,1000000000.0
3830,441794,1480805011,RPEPERAMI,2.0,USD,2.03,1.015,100.0
3883,442038,1480942833,RPEPERAMI,1.0,USD,0.94,0.94,100.0
3895,442136,1481004109,RPEPERAMI,7.0,USD,6.58,0.94,100.0
1001,433974,1476241518,RPJAILEXIT,1.0,USD,4.72,4.72,1234.0
1107,434101,1476319584,RPJAILEXIT,2.0,USD,7.065,3.5325,1234.0
1151,434139,1476346598,RPJAILEXIT,2.0,USD,8.92,4.46,1234.0
1152,434139,1476346598,RPJAILEXIT,1.0,USD,3.345,3.345,1234.0
3337,439176,1479290946,RPJAILEXIT,1.0,USD,1.105,1.105,1234.0
3751,441311,1480535273,RPJAILEXIT,3.0,USD,4.767,1.5889999999999995,1234.0
9112,454346,1487872593,RPJAILEXIT,2.0,USD,2.859,1.4295,1234.0
12946,459565,1490847680,RPJAILEXIT,1.0,USD,2.193,2.193,1234.0
12997,459606,1490870241,RPJAILEXIT,2.0,USD,3.957,1.9785,1234.0
13232,459938,1491072772,RPJAILEXIT,1.0,USD,2.1185,2.1185,1234.0
13674,460486,1491381407,RPJAILEXIT,1.0,USD,2.321,2.321,1234.0
14140,461808,1492151605,RPJAILEXIT,8.0,USD,32.56,4.07,1234.0
14142,461810,1492153577,RPJAILEXIT,4.0,USD,15.88,3.97,1234.0
15091,464037,1493472495,RPJAILEXIT,1.0,USD,2.4905,2.4905,1234.0
15889,466406,1494787428,RPJAILEXIT,2.0,USD,9.12,4.56,1234.0
19917,476895,1500670069,RPJAILEXIT,1.0,USD,34.193145,34.193145,1234.0
1277,434242,1476418747,RPSILLYWALK,1.0,USD,3.345,3.345,1000.0
1705,434757,1476747870,RPSILLYWALK,1.0,USD,3.1725000000000003,3.1725000000000003,1000.0
1718,434761,1476750909,RPSILLYWALK,1.0,USD,3.1725000000000003,3.1725000000000003,1000.0
1740,434785,1476761553,RPSILLYWALK,1.0,USD,3.1725000000000003,3.1725000000000003,1000.0
2507,436203,1477604643,RPSILLYWALK,2.0,USD,2.8275,1.41375,1000.0
3985,442446,1481164920,RPSILLYWALK,7.0,USD,1.4980000000000002,0.214,1000.0
8029,453282,1487226969,RPSILLYWALK,2.0,USD,1.5,0.75,1000.0
8618,453698,1487467322,RPSILLYWALK,5.0,USD,3.46,0.6920000000000001,1000.0
8979,454009,1487664017,RPSILLYWALK,3.0,USD,2.136,0.7120000000000001,1000.0
9318,454563,1487983449,RPSILLYWALK,1.0,USD,2.911931,2.911931,1000.0
12245,458716,1490359510,RPSILLYWALK,1.0,USD,2.5186370000000005,2.5186370000000005,1000.0
14967,463399,1493102225,RPSILLYWALK,1.0,USD,4.0,4.0,1000.0
17936,473817,1498983456,RPSILLYWALK,2.0,USD,25.1039,12.55195,1000.0
19397,476636,1500523130,RPSILLYWALK,1.0,USD,11.984357,11.984357,1000.0
19490,476729,1500570022,RPSILLYWALK,3.0,USD,46.901976,15.633992000000001,1000.0
3665,440911,1480307728,RUBBERPEPE,2.0,USD,4.768999999999999,2.3845,101.0
3666,440912,1480310082,RUBBERPEPE,1.0,USD,2.3845,2.3845,101.0
3891,442136,1481004109,RUBBERPEPE,2.0,USD,0.752,0.376,101.0
4037,442845,1481413530,RUBBERPEPE,2.0,USD,1.98,0.99,101.0
4108,443082,1481521305,RUBBERPEPE,1.0,USD,0.99495,0.99495,101.0
4129,443175,1481580314,RUBBERPEPE,1.0,USD,1.0246499999999998,1.0246499999999998,101.0
4154,443287,1481627928,RUBBERPEPE,10.0,USD,4.12,0.412,101.0
4613,444988,1482646125,RUBBERPEPE,1.0,USD,0.75905,0.75905,101.0
4996,447086,1483822271,RUBBERPEPE,2.0,USD,0.2,0.1,101.0
5057,447360,1483976277,RUBBERPEPE,5.0,USD,1.026,0.2052,101.0
5611,448898,1484807840,RUBBERPEPE,1.0,USD,0.4975,0.4975,101.0
5688,449140,1484921570,RUBBERPEPE,5.0,USD,2.75025,0.5500499999999999,101.0
6810,451700,1486311547,RUBBERPEPE,1.0,USD,6.1834,6.1834,101.0
6821,451715,1486320728,RUBBERPEPE,10.0,USD,11.7453,1.1745299999999999,101.0
6865,451779,1486357379,RUBBERPEPE,7.0,USD,8.22171,1.1745299999999999,101.0
7072,452323,1486678850,RUBBERPEPE,10.0,USD,5.495,0.5495,101.0
7115,452360,1486696548,RUBBERPEPE,4.0,USD,15.573168,3.893292,101.0
7424,452699,1486906350,RUBBERPEPE,4.0,USD,6.55344,1.63836,101.0
7803,453097,1487117511,RUBBERPEPE,2.0,USD,6.268079999999999,3.1340399999999997,101.0
8385,453530,1487373590,RUBBERPEPE,1.0,USD,2.950155,2.950155,101.0
8651,453708,1487471685,RUBBERPEPE,1.0,USD,2.76627,2.76627,101.0
8711,453751,1487501128,RUBBERPEPE,1.0,USD,3.229205,3.229205,101.0
8749,453783,1487522117,RUBBERPEPE,4.0,USD,7.8980000000000015,1.9745000000000004,101.0
9034,454172,1487765436,RUBBERPEPE,6.0,USD,8.1345,1.3557499999999998,101.0
9687,454860,1488132818,RUBBERPEPE,1.0,USD,8.346432,8.346432,101.0
10564,456162,1488895115,RUBBERPEPE,4.0,USD,5.1688,1.2922,101.0
11890,458187,1490057034,RUBBERPEPE,4.0,USD,18.143896,4.535974,101.0
12193,458646,1490321906,RUBBERPEPE,1.0,USD,7.614919999999999,7.614919999999999,101.0
13033,459682,1490908818,RUBBERPEPE,1.0,USD,3.3683150000000004,3.3683150000000004,101.0
13038,459693,1490914552,RUBBERPEPE,1.0,USD,3.3683150000000004,3.3683150000000004,101.0
13604,460383,1491322736,RUBBERPEPE,1.0,USD,4.13793,4.13793,101.0
15202,464237,1493578354,RUBBERPEPE,6.0,USD,9.723,1.6204999999999998,101.0
15487,465303,1494177429,RUBBERPEPE,4.0,USD,8.946,2.2365,101.0
15942,466484,1494826906,RUBBERPEPE,7.0,USD,191.39231999999998,27.341759999999997,101.0
16020,466828,1495029959,RUBBERPEPE,1.0,USD,2.6775,2.6775,101.0
16094,467067,1495170413,RUBBERPEPE,2.0,USD,47.715,23.8575,101.0
16519,468381,1495894810,RUBBERPEPE,1.0,USD,2.898,2.898,101.0
18083,474172,1499163163,RUBBERPEPE,1.0,USD,26.226,26.226,101.0
18084,474174,1499166003,RUBBERPEPE,1.0,USD,34.968,34.968,101.0
21575,478181,1501370706,RUBBERPEPE,1.0,USD,35.56,35.56,101.0
21950,479297,1501992164,RUBBERPEPE,1.0,USD,25.52,25.52,101.0
4626,445048,1482678474,RUBEUSPEPE,1.0,USD,1.074,1.074,100.0
4754,445691,1483038958,RUBEUSPEPE,1.0,USD,3.12,3.12,100.0
4755,445691,1483038958,RUBEUSPEPE,1.0,USD,2.496,2.496,100.0
4911,446530,1483501825,RUBEUSPEPE,1.0,USD,3.86,3.86,100.0
5326,448273,1484469804,RUBEUSPEPE,3.0,USD,18.0,6.0,100.0
7473,452759,1486942105,RUBEUSPEPE,2.0,USD,4.064,2.032,100.0
20658,477165,1500812443,RUBEUSPEPE,1.0,USD,83.355,83.355,100.0
20660,477165,1500812443,RUBEUSPEPE,1.0,USD,66.68400000000001,66.68400000000001,100.0
22666,481077,1503045106,RUBIXPEPE,1.0,USD,10.503,10.503,1000.0
22783,481295,1503168599,RUBIXPEPE,1.0,USD,3.37995,3.37995,1000.0
22826,481458,1503279721,RUBIXPEPE,2.0,USD,6.575417999999999,3.2877089999999995,1000.0
22846,481568,1503360835,RUBIXPEPE,1.0,USD,5.997000000000001,5.997000000000001,1000.0
22893,481782,1503519008,RUBIXPEPE,3.0,USD,10.952036999999999,3.650679,1000.0
22911,481817,1503535125,RUBIXPEPE,2.0,USD,7.301358,3.650679,1000.0
23416,483133,1504346908,RUBIXPEPE,3.0,USD,10.867122,3.6223739999999998,1000.0
25057,491564,1508889427,RUBIXPEPE,4.0,USD,9.90768,2.47692,1000.0
25243,494284,1510632387,RUBIXPEPE,1.0,USD,1.60006,1.60006,1000.0
1854,434933,1476847421,RUNDMP,1.0,USD,12.45,12.45,111.0
2673,436942,1478023197,RUNDMP,2.0,USD,11.28,5.64,111.0
3254,438819,1479107607,RUNDMP,1.0,USD,4.035,4.035,111.0
3918,442147,1481011333,RUNDMP,2.0,USD,7.1676,3.5838,111.0
5353,448378,1484523689,RUNDMP,4.0,USD,32.0,8.0,111.0
17306,471433,1497557731,RUNDMP,1.0,USD,28.42,28.42,111.0
20558,477071,1500762955,RUNDMP,1.0,USD,75.07249200000003,75.07249200000003,111.0
12303,458779,1490386818,RUNTHEPEPE,4.0,USD,31.73800000000001,7.934500000000002,101.0
12308,458781,1490387569,RUNTHEPEPE,1.0,USD,7.934500000000002,7.934500000000002,101.0
12419,458927,1490476179,RUNTHEPEPE,4.0,USD,44.943999999999996,11.235999999999999,101.0
13575,460336,1491291229,RUNTHEPEPE,1.0,USD,17.764999999999993,17.764999999999993,101.0
14019,461361,1491880993,RUNTHEPEPE,1.0,USD,17.208250000000003,17.208250000000003,101.0
14402,462174,1492368894,RUNTHEPEPE,1.0,USD,18.74675,18.74675,101.0
15225,464303,1493615586,RUNTHEPEPE,1.0,USD,18.729750000000006,18.729750000000006,101.0
15291,464593,1493779389,RUNTHEPEPE,1.0,USD,18.38125,18.38125,101.0
17704,472719,1498327067,RUNTHEPEPE,1.0,USD,61.33800000000001,61.33800000000001,101.0
19385,476630,1500520872,RUNTHEPEPE,1.0,USD,35.953071,35.953071,101.0
19505,476730,1500570616,RUNTHEPEPE,2.0,USD,93.803952,46.901976,101.0
22030,479588,1502158943,RUNTHEPEPE,2.0,USD,88.60447199999999,44.30223599999999,101.0
23707,484332,1504952176,RUNTHEPEPE,1.0,USD,41.507471163000005,41.507471163000005,101.0
892,433787,1476127395,SADMILKPEPE,3.0,USD,9.2475,3.0825,133.0
984,433930,1476215796,SADMILKPEPE,1.0,USD,2.36,2.36,133.0
1040,434049,1476290142,SADMILKPEPE,5.0,USD,11.775,2.355,133.0
1100,434096,1476315470,SADMILKPEPE,5.0,USD,17.6625,3.5325,133.0
1109,434101,1476319584,SADMILKPEPE,1.0,USD,4.71,4.71,133.0
1138,434123,1476337802,SADMILKPEPE,10.0,USD,25.905,2.5905,133.0
1155,434140,1476347180,SADMILKPEPE,1.0,USD,4.4154,4.4154,133.0
1361,434353,1476483414,SADMILKPEPE,1.0,USD,4.455,4.455,133.0
1382,434372,1476497190,SADMILKPEPE,30.0,USD,74.25,2.475,133.0
1843,434915,1476836025,SADMILKPEPE,1.0,USD,4.1085,4.1085,133.0
1844,434915,1476836025,SADMILKPEPE,2.0,USD,8.217,4.1085,133.0
2743,437033,1478090458,SADMILKPEPE,5.0,USD,6.392,1.2784,133.0
3324,439067,1479234134,SADMILKPEPE,17.0,USD,12.8588,0.7564000000000001,133.0
3484,440147,1479869897,SADMILKPEPE,2.0,USD,4.18,2.09,133.0
3878,442036,1480941794,SADMILKPEPE,8.0,USD,5.339199999999999,0.6673999999999999,133.0
7307,452607,1486849600,SADMILKPEPE,1.0,USD,4.74,4.74,133.0
7353,452645,1486869035,SADMILKPEPE,1.0,USD,4.426224,4.426224,133.0
8376,453525,1487368807,SADMILKPEPE,1.0,USD,6.386028,6.386028,133.0
